WinAccu		GpsTimeAccu	OccuRecAccu	Error	NTPAccu	NTPLatency
7.1		1.0		6.0		22.0	0.0+/-8.40	37.8
12.6		0.7		6.0		22.0	0.0+/-8.40	37.8
2.5		10.0		2.0		22.0	0.0+/-8.40	37.8
1.9		0.9		6.2		22.0	-0.7+/-9.47	37.8
-8.3		0.8		5.2		22.0	-0.7+/-9.47	37.8
-7.4		0.7		6.2		22.0	-0.7+/-9.47	37.8
3.1		1.1		6.2		22.0	-0.7+/-9.47	37.8
-10.6		0.9		6.3		22.0	1.1+/-9.16	37.8
-4.8		0.8		7.3		22.0	1.1+/-9.16	37.8
5.8		1.0		6.3		22.0	1.1+/-9.16	37.8
-4.4		0.8		7.3		22.0	1.1+/-9.16	37.8
12.4		10.0		1.2		22.0	-0.1+/-9.41	37.5
17.9		0.5		6.2		22.0	-0.1+/-9.41	37.5
7.8		10.0		1.2		22.0	-0.1+/-9.41	37.5
13.6		0.6		5.2		22.0	-0.1+/-9.41	37.5
14.4		1.0		5.5		22.0	-0.7+/-9.61	37.3
5.3		10.0		0.5		22.0	-0.7+/-9.61	37.3
9.8		0.8		5.5		22.0	-0.7+/-9.61	37.3
16.3		10.0		0.5		22.0	-0.7+/-9.61	37.3
8.1		1.3		4.5		22.0	0.0+/-8.66	43.3
-2.0		0.8		5.5		22.0	0.0+/-8.66	43.3
-1.1		1.0		5.5		22.0	0.0+/-8.66	43.3
9.4		10.0		0.5		22.0	0.0+/-8.66	43.3
8.3		0.8		6.0		22.0	1.5+/-9.43	38.0
-6.9		10.0		1.0		22.0	1.5+/-9.43	38.0
4.6		0.8		6.0		22.0	1.5+/-9.43	38.0
-6.5		10.0		2.0		22.0	1.5+/-9.43	38.0
-8.3		0.8		5.1		22.0	-0.9+/-9.38	38.0
-1.4		0.8		6.1		22.0	-0.9+/-9.38	38.0
4.1		0.9		6.1		22.0	-0.9+/-9.38	38.0
-6.0		1.0		6.1		22.0	-0.9+/-9.38	38.0
10.8		0.9		5.7		22.0	0.6+/-9.27	37.5
17.3		0.9		6.7		22.0	0.6+/-9.27	37.5
6.1		10.0		0.7		22.0	0.6+/-9.27	37.5
12.0		0.8		6.7		22.0	0.6+/-9.27	37.5
6.8		10.0		-2.3		22.0	-2.9+/-8.69	40.3
12.3		0.8		3.7		22.0	-2.9+/-8.69	40.3
-2.9		10.0		-2.3		22.0	-2.9+/-8.69	40.3
8.6		0.8		3.7		22.0	-2.9+/-8.69	40.3
17.5		0.8		7.6		22.0	3.9+/-8.88	37.8
7.4		1.0		6.6		22.0	3.9+/-8.88	37.8
14.3		1.1		7.6		22.0	3.9+/-8.88	37.8
19.8		0.9		6.6		22.0	3.9+/-8.88	37.8
20.6		1.0		8.6		22.0	1.9+/-8.28	45.3
10.5		0.9		8.6		22.0	1.9+/-8.28	45.3
17.0		0.8		7.6		22.0	1.9+/-8.28	45.3
5.9		10.0		3.6		22.0	1.9+/-8.28	45.3
6.8		0.8		5.7		22.0	-2.9+/-9.82	38.0
12.6		0.9		5.7		22.0	-2.9+/-9.82	38.0
17.1		1.2		5.7		22.0	-2.9+/-9.82	38.0
7.0		0.9		5.7		22.0	-2.9+/-9.82	38.0
-16.8		0.9		5.8		22.0	0.1+/-9.67	37.5
-1.9		10.0		-0.2		22.0	0.1+/-9.67	37.5
4.6		1.0		5.8		22.0	0.1+/-9.67	37.5
-11.5		10.0		-0.2		22.0	0.1+/-9.67	37.5
-1.8		0.8		5.3		22.0	0.5+/-9.37	37.8
3.8		1.0		6.3		22.0	0.5+/-9.37	37.8
-6.4		0.9		6.3		22.0	0.5+/-9.37	37.8
-0.5		1.1		5.3		22.0	0.5+/-9.37	37.8
9.3		0.7		4.4		22.0	-0.9+/-9.57	37.8
4.1		0.9		4.4		22.0	-0.9+/-9.57	37.8
10.6		1.3		5.4		22.0	-0.9+/-9.57	37.8
